"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
4.07499999999999,-545.390628235906,19.9094401725848
4.08749999999999,-816.439053260195,21.8958358461297
4.09999999999999,-963.198059507157,19.2375151375461
4.11249999999999,-963.297921349295,13.1895417903741
4.12499999999999,-816.716037203878,5.59258554890531
4.13749999999999,-545.750751539587,-1.5439352564986
4.14999999999999,-191.671787927601,-6.4831781054835
4.16249999999999,191.609588762744,-8.12051227945267
4.17499999999999,545.719226969958,-6.20668528925871
4.18749999999999,816.732532333474,-1.38543510539427
4.19999999999999,963.375151087375,4.95761867706933
4.21249999999999,963.324893319365,11.0072156092413
4.22499999999999,816.593928731621,14.9195295881087
4.23749999999999,545.537906797851,15.2491429675953
4.24999999999999,191.444459912309,11.294083580803
4.26249999999999,-191.751833192346,3.30755868967859
4.27499999999999,-545.704350377601,-7.49915066851789
4.28749999999999,-816.502913724572,-19.1274388528721
4.29999999999999,-962.942092600701,-29.1509409522563
4.3125,-962.738285647484,-35.1963092654753
4.325,-815.953767071116,-35.4214190801781
4.3375,-544.978117141624,-28.9450962528064
4.35,-191.094282209135,-16.0997060192734
4.3625,191.773184117027,1.5113660857431
4.375,545.336153599992,21.2034453784921
4.3875,815.759209299593,39.6249034481655
4.4,961.895906186914,53.3228157442346
4.4125,961.539560442879,59.3608255279452
4.425,814.798361645475,55.9005522285166
4.4375,544.067449394464,42.618613463794
4.45,190.636145761636,20.8924591124353
4.4625,-191.676168201805,-6.32716935899109
4.475,-544.62441524661,-34.8899125041772
4.4875,-814.49802964919,-60.096589041006
4.5,-960.242905277446,-77.4587795230813
4.5125,-959.734739275733,-83.4848193801852
4.525,-813.130081047969,-76.3415561142572
4.5375,-542.823501018633,-56.2660825134179
4.55,-190.045604802565,-25.6699159425362
4.5625,191.451937640034,11.1381246255767
4.575,543.572131270777,48.5539725759392
4.5875,812.722522631403,80.5265559209762
4.6,957.987335733681,101.543720921664
4.6125,957.328853786055,107.555545281074
4.625,810.951138845678,96.7317175987856
4.6375,541.239802956015,69.8785904041888
4.65,189.339909369795,30.4331016520187
4.66250000000001,-191.109329097073,-15.939937613244
4.67500000000001,-542.180029617862,-62.1848637361344
4.68750000000001,-810.439678568701,-100.908286150185
4.70000000000001,-955.130668798945,-125.565867587186
